n_glyco,m_formal,time,total_iterations,total_graphs,total_non_iso,total_iso_checks
1,1,0.005072,2,9,2,13
1,1,0.004985,2,9,2,13
1,1,0.004886,2,9,2,13
1,1,0.004881,2,9,2,13
1,1,0.004933,2,9,2,13
1,1,0.005034,2,9,2,13
1,1,0.004897,2,9,2,13
1,1,0.00488,2,9,2,13
1,1,0.005024,2,9,2,13
1,1,0.00486,2,9,2,13
1,1,0.004894,2,9,2,13
1,1,0.004988,2,9,2,13
1,1,0.004862,2,9,2,13
1,1,0.004862,2,9,2,13
1,1,0.004878,2,9,2,13
1,1,0.004868,2,9,2,13
1,1,0.004887,2,9,2,13
1,1,0.004958,2,9,2,13
1,1,0.0049,2,9,2,13
1,1,0.004871,2,9,2,13
1,1,0.004888,2,9,2,13
1,1,0.004867,2,9,2,13
1,1,0.004851,2,9,2,13
1,1,0.004872,2,9,2,13
1,1,0.004961,2,9,2,13
1,1,0.00485,2,9,2,13
1,1,0.004881,2,9,2,13
1,1,0.004869,2,9,2,13
1,1,0.004876,2,9,2,13
1,1,0.004962,2,9,2,13
1,1,0.013679,2,9,2,13
1,1,0.00491,2,9,2,13
1,1,0.004873,2,9,2,13
1,1,0.004911,2,9,2,13
1,1,0.004891,2,9,2,13
1,1,0.004977,2,9,2,13
1,1,0.00486,2,9,2,13
1,1,0.00489,2,9,2,13
1,1,0.00486,2,9,2,13
1,1,0.004855,2,9,2,13
1,1,0.004921,2,9,2,13
1,1,0.004909,2,9,2,13
1,1,0.005103,2,9,2,13
1,1,0.004889,2,9,2,13
1,1,0.004925,2,9,2,13
1,1,0.004877,2,9,2,13
1,1,0.004875,2,9,2,13
1,1,0.004968,2,9,2,13
1,1,0.004908,2,9,2,13
1,1,0.004857,2,9,2,13
1,1,0.004959,2,9,2,13
1,1,0.004857,2,9,2,13
1,1,0.004855,2,9,2,13
1,1,0.004881,2,9,2,13
1,1,0.004967,2,9,2,13
1,1,0.004848,2,9,2,13
1,1,0.004854,2,9,2,13
1,1,0.004848,2,9,2,13
1,1,0.004854,2,9,2,13
1,1,0.004879,2,9,2,13
1,1,0.004971,2,9,2,13
1,1,0.004852,2,9,2,13
1,1,0.004843,2,9,2,13
1,1,0.004893,2,9,2,13
1,1,0.004864,2,9,2,13
1,1,0.004854,2,9,2,13
1,1,0.004892,2,9,2,13
1,1,0.004916,2,9,2,13
1,1,0.004861,2,9,2,13
1,1,0.004908,2,9,2,13
1,1,0.004876,2,9,2,13
1,1,0.004908,2,9,2,13
1,1,0.004851,2,9,2,13
1,1,0.004964,2,9,2,13
1,1,0.00484,2,9,2,13
1,1,0.004851,2,9,2,13
1,1,0.004879,2,9,2,13
1,1,0.004859,2,9,2,13
1,1,0.00488,2,9,2,13
1,1,0.004925,2,9,2,13
1,1,0.004914,2,9,2,13
1,1,0.004922,2,9,2,13
1,1,0.004872,2,9,2,13
1,1,0.004859,2,9,2,13
1,1,0.004849,2,9,2,13
1,1,0.00486,2,9,2,13
1,1,0.004956,2,9,2,13
1,1,0.00485,2,9,2,13
1,1,0.004895,2,9,2,13
1,1,0.004871,2,9,2,13
1,1,0.004852,2,9,2,13
1,1,0.00503,2,9,2,13
1,1,0.004968,2,9,2,13
1,1,0.0049,2,9,2,13
1,1,0.004913,2,9,2,13
1,1,0.005045,2,9,2,13
1,1,0.0049,2,9,2,13
1,1,0.004881,2,9,2,13
1,1,0.00494,2,9,2,13
1,1,0.00493,2,9,2,13
2,1,0.405029,10,233,21,1130
2,1,0.405009,10,233,21,1130
2,1,0.405711,10,233,21,1130
2,1,0.412571,10,233,21,1130
2,1,0.404687,10,233,21,1130
2,1,0.404985,10,233,21,1130
2,1,0.408003,10,233,21,1130
2,1,0.412567,10,233,21,1130
2,1,0.404621,10,233,21,1130
2,1,0.405384,10,233,21,1130
2,1,0.404679,10,233,21,1130
2,1,0.412424,10,233,21,1130
2,1,0.40519,10,233,21,1130
2,1,0.406,10,233,21,1130
2,1,0.405824,10,233,21,1130
2,1,0.413273,10,233,21,1130
2,1,0.405572,10,233,21,1130
2,1,0.408505,10,233,21,1130
2,1,0.405942,10,233,21,1130
2,1,0.412607,10,233,21,1130
2,1,0.404699,10,233,21,1130
2,1,0.404336,10,233,21,1130
2,1,0.404814,10,233,21,1130
2,1,0.412766,10,233,21,1130
2,1,0.404496,10,233,21,1130
2,1,0.40487,10,233,21,1130
2,1,0.40535,10,233,21,1130
2,1,0.414735,10,233,21,1130
2,1,0.405896,10,233,21,1130
2,1,0.408248,10,233,21,1130
2,1,0.405725,10,233,21,1130
2,1,0.412736,10,233,21,1130
2,1,0.404451,10,233,21,1130
2,1,0.405317,10,233,21,1130
2,1,0.405356,10,233,21,1130
2,1,0.413325,10,233,21,1130
2,1,0.40636,10,233,21,1130
2,1,0.40533,10,233,21,1130
2,1,0.408215,10,233,21,1130
2,1,0.412319,10,233,21,1130
2,1,0.405307,10,233,21,1130
2,1,0.405294,10,233,21,1130
2,1,0.405276,10,233,21,1130
2,1,0.413072,10,233,21,1130
2,1,0.404617,10,233,21,1130
2,1,0.405086,10,233,21,1130
2,1,0.405075,10,233,21,1130
2,1,0.413707,10,233,21,1130
2,1,0.404984,10,233,21,1130
2,1,0.407155,10,233,21,1130
2,1,0.404779,10,233,21,1130
2,1,0.412867,10,233,21,1130
2,1,0.405052,10,233,21,1130
2,1,0.404692,10,233,21,1130
2,1,0.405166,10,233,21,1130
2,1,0.412199,10,233,21,1130
2,1,0.404737,10,233,21,1130
2,1,0.40448,10,233,21,1130
2,1,0.405286,10,233,21,1130
2,1,0.417723,10,233,21,1130
2,1,0.40456,10,233,21,1130
2,1,0.404851,10,233,21,1130
2,1,0.405373,10,233,21,1130
2,1,0.415374,10,233,21,1130
2,1,0.406604,10,233,21,1130
2,1,0.404739,10,233,21,1130
2,1,0.40553,10,233,21,1130
2,1,0.412849,10,233,21,1130
2,1,0.404876,10,233,21,1130
2,1,0.405105,10,233,21,1130
2,1,0.408939,10,233,21,1130
2,1,0.413799,10,233,21,1130
2,1,0.405122,10,233,21,1130
2,1,0.405002,10,233,21,1130
2,1,0.406579,10,233,21,1130
2,1,0.413643,10,233,21,1130
2,1,0.405451,10,233,21,1130
2,1,0.40562,10,233,21,1130
2,1,0.407637,10,233,21,1130
2,1,0.412777,10,233,21,1130
2,1,0.405398,10,233,21,1130
2,1,0.405482,10,233,21,1130
2,1,0.406383,10,233,21,1130
2,1,0.41335,10,233,21,1130
2,1,0.405582,10,233,21,1130
2,1,0.404709,10,233,21,1130
2,1,0.405947,10,233,21,1130
2,1,0.412839,10,233,21,1130
2,1,0.405148,10,233,21,1130
2,1,0.40594,10,233,21,1130
2,1,0.407181,10,233,21,1130
2,1,0.415879,10,233,21,1130
2,1,0.405302,10,233,21,1130
2,1,0.405489,10,233,21,1130
2,1,0.406864,10,233,21,1130
2,1,0.412781,10,233,21,1130
2,1,0.406674,10,233,21,1130
2,1,0.406858,10,233,21,1130
2,1,0.405763,10,233,21,1130
2,1,0.413188,10,233,21,1130
2,2,4.497653,16,1135,54,18553
2,2,4.500795,16,1135,54,18553
2,2,4.555334,16,1135,54,18553
2,2,4.517581,16,1135,54,18553
2,2,4.501441,16,1135,54,18553
2,2,4.499972,16,1135,54,18553
2,2,4.511976,16,1135,54,18553
2,2,4.500575,16,1135,54,18553
2,2,4.525639,16,1135,54,18553
2,2,4.50161,16,1135,54,18553
2,2,4.498297,16,1135,54,18553
2,2,4.496445,16,1135,54,18553
2,2,4.492969,16,1135,54,18553
2,2,4.500966,16,1135,54,18553
2,2,4.488419,16,1135,54,18553
2,2,4.495237,16,1135,54,18553
2,2,4.50712,16,1135,54,18553
2,2,4.496544,16,1135,54,18553
2,2,4.496348,16,1135,54,18553
2,2,4.496446,16,1135,54,18553
2,2,4.504866,16,1135,54,18553
2,2,4.496285,16,1135,54,18553
2,2,4.496401,16,1135,54,18553
2,2,4.505333,16,1135,54,18553
2,2,4.496239,16,1135,54,18553
2,2,4.496018,16,1135,54,18553
2,2,4.498509,16,1135,54,18553
2,2,4.505515,16,1135,54,18553
2,2,4.489295,16,1135,54,18553
2,2,4.496938,16,1135,54,18553
2,2,4.501038,16,1135,54,18553
2,2,4.494898,16,1135,54,18553
2,2,4.493623,16,1135,54,18553
2,2,4.500138,16,1135,54,18553
2,2,4.500609,16,1135,54,18553
2,2,4.494834,16,1135,54,18553
2,2,4.492274,16,1135,54,18553
2,2,4.506092,16,1135,54,18553
2,2,4.495302,16,1135,54,18553
2,2,4.49881,16,1135,54,18553
2,2,4.501364,16,1135,54,18553
2,2,4.500623,16,1135,54,18553
2,2,4.496971,16,1135,54,18553
2,2,4.496543,16,1135,54,18553
2,2,4.50691,16,1135,54,18553
2,2,4.498715,16,1135,54,18553
2,2,4.503696,16,1135,54,18553
2,2,4.495158,16,1135,54,18553
2,2,4.508824,16,1135,54,18553
2,2,4.494511,16,1135,54,18553
2,2,4.499402,16,1135,54,18553
2,2,4.508195,16,1135,54,18553
2,2,4.493673,16,1135,54,18553
2,2,4.496151,16,1135,54,18553
2,2,4.492502,16,1135,54,18553
2,2,4.507148,16,1135,54,18553
2,2,4.4984,16,1135,54,18553
2,2,4.495,16,1135,54,18553
2,2,4.523603,16,1135,54,18553
2,2,4.52215,16,1135,54,18553
2,2,4.512357,16,1135,54,18553
2,2,4.525245,16,1135,54,18553
2,2,4.528554,16,1135,54,18553
2,2,4.530383,16,1135,54,18553
2,2,4.525599,16,1135,54,18553
2,2,4.555076,16,1135,54,18553
2,2,4.529451,16,1135,54,18553
2,2,4.538491,16,1135,54,18553
2,2,4.536348,16,1135,54,18553
2,2,4.544254,16,1135,54,18553
2,2,4.575926,16,1135,54,18553
2,2,4.535312,16,1135,54,18553
2,2,4.533027,16,1135,54,18553
2,2,4.515148,16,1135,54,18553
2,2,4.535812,16,1135,54,18553
2,2,4.495495,16,1135,54,18553
2,2,4.518247,16,1135,54,18553
2,2,4.50749,16,1135,54,18553
2,2,4.4935,16,1135,54,18553
2,2,4.525998,16,1135,54,18553
2,2,4.497159,16,1135,54,18553
2,2,4.512783,16,1135,54,18553
2,2,4.51805,16,1135,54,18553
2,2,4.581741,16,1135,54,18553
2,2,4.549471,16,1135,54,18553
2,2,4.536869,16,1135,54,18553
2,2,4.523283,16,1135,54,18553
2,2,4.560646,16,1135,54,18553
2,2,4.520937,16,1135,54,18553
2,2,4.529773,16,1135,54,18553
2,2,4.577337,16,1135,54,18553
2,2,4.531104,16,1135,54,18553
2,2,4.568498,16,1135,54,18553
2,2,4.544689,16,1135,54,18553
2,2,4.542736,16,1135,54,18553
2,2,4.555941,16,1135,54,18553
2,2,4.537562,16,1135,54,18553
2,2,4.541659,16,1135,54,18553
2,2,4.532471,16,1135,54,18553
2,2,4.529372,16,1135,54,18553
3,1,20.163241,14,2011,92,71616
3,1,20.125682,14,2011,92,71616
3,1,20.134576,14,2011,92,71616
3,1,20.025279,14,2011,92,71616
3,1,19.930592,14,2011,92,71616
3,1,19.922203,14,2011,92,71616
3,1,19.929256,14,2011,92,71616
3,1,19.875126,14,2011,92,71616
3,1,19.873886,14,2011,92,71616
3,1,19.869175,14,2011,92,71616
3,1,19.873772,14,2011,92,71616
3,1,19.86039,14,2011,92,71616
3,1,19.862824,14,2011,92,71616
3,1,19.852065,14,2011,92,71616
3,1,19.842508,14,2011,92,71616
3,1,19.867574,14,2011,92,71616
3,1,19.854074,14,2011,92,71616
3,1,19.846043,14,2011,92,71616
3,1,19.856233,14,2011,92,71616
3,1,19.844874,14,2011,92,71616
3,1,19.838759,14,2011,92,71616
3,1,19.844617,14,2011,92,71616
3,1,19.845869,14,2011,92,71616
3,1,19.841283,14,2011,92,71616
3,1,19.862318,14,2011,92,71616
3,1,19.848997,14,2011,92,71616
3,1,19.851937,14,2011,92,71616
3,1,19.838207,14,2011,92,71616
3,1,19.859416,14,2011,92,71616
3,1,19.868439,14,2011,92,71616
3,1,19.894098,14,2011,92,71616
3,1,19.838755,14,2011,92,71616
3,1,19.844251,14,2011,92,71616
3,1,19.843198,14,2011,92,71616
3,1,19.860851,14,2011,92,71616
3,1,19.848612,14,2011,92,71616
3,1,19.913272,14,2011,92,71616
3,1,19.870192,14,2011,92,71616
3,1,19.859911,14,2011,92,71616
3,1,19.856327,14,2011,92,71616
3,1,19.881188,14,2011,92,71616
3,1,19.865729,14,2011,92,71616
3,1,19.89396,14,2011,92,71616
3,1,19.851979,14,2011,92,71616
3,1,20.029338,14,2011,92,71616
3,1,19.867301,14,2011,92,71616
3,1,19.849945,14,2011,92,71616
3,1,19.846411,14,2011,92,71616
3,1,19.877718,14,2011,92,71616
3,1,19.861351,14,2011,92,71616
3,1,19.866549,14,2011,92,71616
3,1,19.852248,14,2011,92,71616
3,1,19.871659,14,2011,92,71616
3,1,19.849546,14,2011,92,71616
3,1,19.897315,14,2011,92,71616
3,1,19.873979,14,2011,92,71616
3,1,19.873018,14,2011,92,71616
3,1,19.863543,14,2011,92,71616
3,1,19.860721,14,2011,92,71616
3,1,19.851322,14,2011,92,71616
3,1,19.881211,14,2011,92,71616
3,1,19.867031,14,2011,92,71616
3,1,19.873137,14,2011,92,71616
3,1,19.857053,14,2011,92,71616
3,1,19.864354,14,2011,92,71616
3,1,19.867047,14,2011,92,71616
3,1,19.87539,14,2011,92,71616
3,1,19.839996,14,2011,92,71616
3,1,19.844317,14,2011,92,71616
3,1,19.852661,14,2011,92,71616
3,1,19.882173,14,2011,92,71616
3,1,19.878916,14,2011,92,71616
3,1,19.903332,14,2011,92,71616
3,1,19.869021,14,2011,92,71616
3,1,19.877115,14,2011,92,71616
3,1,19.865275,14,2011,92,71616
3,1,19.871945,14,2011,92,71616
3,1,19.868259,14,2011,92,71616
3,1,19.88361,14,2011,92,71616
3,1,19.863859,14,2011,92,71616
3,1,19.860582,14,2011,92,71616
3,1,19.849391,14,2011,92,71616
3,1,19.861077,14,2011,92,71616
3,1,19.844604,14,2011,92,71616
3,1,19.883461,14,2011,92,71616
3,1,19.880375,14,2011,92,71616
3,1,19.856596,14,2011,92,71616
3,1,19.840346,14,2011,92,71616
3,1,19.860546,14,2011,92,71616
3,1,19.851916,14,2011,92,71616
3,1,19.903341,14,2011,92,71616
3,1,19.860008,14,2011,92,71616
3,1,19.858509,14,2011,92,71616
3,1,19.83519,14,2011,92,71616
3,1,19.866327,14,2011,92,71616
3,1,19.842744,14,2011,92,71616
3,1,19.879948,14,2011,92,71616
3,1,19.839252,14,2011,92,71616
3,1,19.845255,14,2011,92,71616
3,1,19.854194,14,2011,92,71616
3,2,192.931751,17,7972,261,829690
3,2,193.596464,17,7972,261,829690
3,2,195.149514,17,7972,261,829690
3,2,193.231062,17,7972,261,829690
3,2,193.023705,17,7972,261,829690
3,2,193.035888,17,7972,261,829690
3,2,193.309206,17,7972,261,829690
3,2,193.233251,17,7972,261,829690
3,2,193.115558,17,7972,261,829690
3,2,193.102255,17,7972,261,829690
3,2,193.388517,17,7972,261,829690
3,2,193.18074,17,7972,261,829690
3,2,193.305357,17,7972,261,829690
3,2,193.294436,17,7972,261,829690
3,2,193.231023,17,7972,261,829690
3,2,192.977321,17,7972,261,829690
3,2,193.243907,17,7972,261,829690
3,2,193.103485,17,7972,261,829690
3,2,193.166373,17,7972,261,829690
3,2,193.399762,17,7972,261,829690
3,2,193.300041,17,7972,261,829690
3,2,193.325222,17,7972,261,829690
3,2,193.426106,17,7972,261,829690
3,2,193.234037,17,7972,261,829690
3,2,193.163848,17,7972,261,829690
3,2,192.979067,17,7972,261,829690
3,2,193.103137,17,7972,261,829690
3,2,193.069945,17,7972,261,829690
3,2,192.950068,17,7972,261,829690
3,2,193.047757,17,7972,261,829690
3,2,193.17599,17,7972,261,829690
3,2,193.137478,17,7972,261,829690
3,2,193.284779,17,7972,261,829690
3,2,193.20047,17,7972,261,829690
3,2,193.26396,17,7972,261,829690
3,2,193.24299,17,7972,261,829690
3,2,193.217496,17,7972,261,829690
3,2,193.074836,17,7972,261,829690
3,2,193.378764,17,7972,261,829690
3,2,193.097771,17,7972,261,829690
3,3,1590.554256,22,28317,639,7052588
3,3,1587.558034,22,28317,639,7052588
3,3,1590.035863,22,28317,639,7052588
3,3,1589.722464,22,28317,639,7052588
3,3,1589.233441,22,28317,639,7052588
3,3,1587.650041,22,28317,639,7052588
3,3,1589.28191,22,28317,639,7052588
3,3,1588.868094,22,28317,639,7052588
3,3,1588.645873,22,28317,639,7052588
3,3,1586.661832,22,28317,639,7052588
3,3,1586.968193,22,28317,639,7052588
3,3,1589.766808,22,28317,639,7052588
3,3,1587.201971,22,28317,639,7052588
3,3,1589.61443,22,28317,639,7052588
3,3,1586.881181,22,28317,639,7052588
3,3,1587.439866,22,28317,639,7052588
3,3,1588.566929,22,28317,639,7052588
3,3,1587.549072,22,28317,639,7052588
3,3,1587.873818,22,28317,639,7052588
3,3,1589.758675,22,28317,639,7052588
4,1,604.191889,17,12245,393,1871755
4,1,604.537324,17,12245,393,1871755
4,1,604.143549,17,12245,393,1871755
4,1,604.105054,17,12245,393,1871755
4,1,606.507495,17,12245,393,1871755
4,2,7775.920754,21,53529,1247,27296362
1,2,0.008417,2,13,2,23
1,2,0.00838,2,13,2,23
1,2,0.008108,2,13,2,23
1,2,0.008207,2,13,2,23
1,2,0.008202,2,13,2,23
1,2,0.008403,2,13,2,23
1,2,0.008329,2,13,2,23
1,2,0.008177,2,13,2,23
1,2,0.008178,2,13,2,23
1,2,0.008223,2,13,2,23
1,2,0.008334,2,13,2,23
1,2,0.008333,2,13,2,23
1,2,0.00819,2,13,2,23
1,2,0.008239,2,13,2,23
1,2,0.008196,2,13,2,23
1,2,0.00821,2,13,2,23
