n_glyco,m_formal,time,total_iterations,total_graphs,total_non_iso,total_iso_checks
1,3,0.013131,2,17,2,33
1,3,0.013373,2,17,2,33
1,3,0.013211,2,17,2,33
1,3,0.013106,2,17,2,33
1,3,0.0132,2,17,2,33
1,3,0.013134,2,17,2,33
1,3,0.013177,2,17,2,33
1,3,0.013182,2,17,2,33
1,3,0.013143,2,17,2,33
1,3,0.013078,2,17,2,33
1,3,0.013276,2,17,2,33
1,3,0.013159,2,17,2,33
1,3,0.013191,2,17,2,33
1,3,0.013215,2,17,2,33
1,3,0.013158,2,17,2,33
1,3,0.013165,2,17,2,33
1,3,0.013368,2,17,2,33
1,3,0.013211,2,17,2,33
1,3,0.013149,2,17,2,33
1,3,0.013224,2,17,2,33
1,3,0.013172,2,17,2,33
1,3,0.013137,2,17,2,33
1,3,0.013259,2,17,2,33
1,3,0.013234,2,17,2,33
1,3,0.013117,2,17,2,33
1,3,0.013209,2,17,2,33
1,3,0.013173,2,17,2,33
1,3,0.013065,2,17,2,33
1,3,0.013303,2,17,2,33
1,3,0.01312,2,17,2,33
1,3,0.013129,2,17,2,33
1,3,0.013286,2,17,2,33
1,3,0.013119,2,17,2,33
1,3,0.013132,2,17,2,33
1,3,0.013187,2,17,2,33
1,3,0.013157,2,17,2,33
1,3,0.013052,2,17,2,33
1,3,0.013283,2,17,2,33
1,3,0.013202,2,17,2,33
1,3,0.013108,2,17,2,33
1,3,0.013258,2,17,2,33
1,3,0.013133,2,17,2,33
1,3,0.013129,2,17,2,33
1,3,0.013181,2,17,2,33
1,3,0.013117,2,17,2,33
1,3,0.013155,2,17,2,33
1,3,0.013277,2,17,2,33
1,3,0.013408,2,17,2,33
1,3,0.013286,2,17,2,33
1,3,0.013196,2,17,2,33
1,3,0.013232,2,17,2,33
1,3,0.013073,2,17,2,33
1,3,0.013266,2,17,2,33
1,3,0.013095,2,17,2,33
1,3,0.01307,2,17,2,33
1,3,0.013262,2,17,2,33
1,3,0.013208,2,17,2,33
1,3,0.013067,2,17,2,33
1,3,0.013218,2,17,2,33
1,3,0.01315,2,17,2,33
1,3,0.013155,2,17,2,33
1,3,0.013212,2,17,2,33
1,3,0.013173,2,17,2,33
1,3,0.013201,2,17,2,33
1,3,0.013344,2,17,2,33
1,3,0.013192,2,17,2,33
1,3,0.013189,2,17,2,33
1,3,0.013351,2,17,2,33
1,3,0.013297,2,17,2,33
1,3,0.013149,2,17,2,33
1,3,0.013213,2,17,2,33
1,3,0.013203,2,17,2,33
1,3,0.013106,2,17,2,33
1,3,0.013295,2,17,2,33
1,3,0.01316,2,17,2,33
1,3,0.013321,2,17,2,33
1,3,0.01332,2,17,2,33
1,3,0.013142,2,17,2,33
1,3,0.013149,2,17,2,33
1,3,0.013171,2,17,2,33
1,3,0.01309,2,17,2,33
1,3,0.013142,2,17,2,33
1,3,0.013321,2,17,2,33
1,3,0.013176,2,17,2,33
1,3,0.013117,2,17,2,33
1,3,0.013158,2,17,2,33
1,3,0.013182,2,17,2,33
1,3,0.013091,2,17,2,33
1,3,0.013253,2,17,2,33
1,3,0.013146,2,17,2,33
1,3,0.013118,2,17,2,33
1,3,0.013314,2,17,2,33
1,3,0.013089,2,17,2,33
1,3,0.013107,2,17,2,33
1,3,0.013242,2,17,2,33
1,3,0.01317,2,17,2,33
1,3,0.013175,2,17,2,33
1,3,0.01318,2,17,2,33
1,3,0.013191,2,17,2,33
1,3,0.013088,2,17,2,33
1,4,0.020037,2,21,2,43
1,4,0.019943,2,21,2,43
1,4,0.019991,2,21,2,43
1,4,0.019944,2,21,2,43
1,4,0.019913,2,21,2,43
1,4,0.0198,2,21,2,43
1,4,0.020007,2,21,2,43
1,4,0.019913,2,21,2,43
1,4,0.020171,2,21,2,43
1,4,0.019921,2,21,2,43
1,4,0.019914,2,21,2,43
1,4,0.019809,2,21,2,43
1,4,0.019941,2,21,2,43
1,4,0.019941,2,21,2,43
1,4,0.019973,2,21,2,43
1,4,0.01982,2,21,2,43
1,4,0.01993,2,21,2,43
1,4,0.019944,2,21,2,43
1,4,0.019939,2,21,2,43
1,4,0.019829,2,21,2,43
1,4,0.019954,2,21,2,43
1,4,0.019834,2,21,2,43
1,4,0.019934,2,21,2,43
1,4,0.019809,2,21,2,43
1,4,0.019937,2,21,2,43
1,4,0.01982,2,21,2,43
1,4,0.019964,2,21,2,43
1,4,0.020004,2,21,2,43
1,4,0.019943,2,21,2,43
1,4,0.0198,2,21,2,43
1,4,0.020021,2,21,2,43
1,4,0.019892,2,21,2,43
1,4,0.01998,2,21,2,43
1,4,0.019819,2,21,2,43
1,4,0.028269,2,21,2,43
1,4,0.019864,2,21,2,43
1,4,0.019761,2,21,2,43
1,4,0.01998,2,21,2,43
1,4,0.019813,2,21,2,43
1,4,0.019961,2,21,2,43
1,4,0.019811,2,21,2,43
1,4,0.01996,2,21,2,43
1,4,0.019812,2,21,2,43
1,4,0.019889,2,21,2,43
1,4,0.019874,2,21,2,43
1,4,0.019865,2,21,2,43
1,4,0.019764,2,21,2,43
1,4,0.019884,2,21,2,43
1,4,0.019781,2,21,2,43
1,4,0.019851,2,21,2,43
1,4,0.019799,2,21,2,43
1,4,0.020033,2,21,2,43
1,4,0.019857,2,21,2,43
1,4,0.020033,2,21,2,43
1,4,0.019863,2,21,2,43
1,4,0.020028,2,21,2,43
1,4,0.019941,2,21,2,43
1,4,0.020026,2,21,2,43
1,4,0.019849,2,21,2,43
1,4,0.019906,2,21,2,43
1,4,0.019782,2,21,2,43
1,4,0.019902,2,21,2,43
1,4,0.019705,2,21,2,43
1,4,0.019903,2,21,2,43
1,4,0.019818,2,21,2,43
1,4,0.019983,2,21,2,43
1,4,0.019774,2,21,2,43
1,4,0.019843,2,21,2,43
1,4,0.019881,2,21,2,43
1,4,0.019973,2,21,2,43
1,4,0.019761,2,21,2,43
1,4,0.019882,2,21,2,43
1,4,0.019886,2,21,2,43
1,4,0.020133,2,21,2,43
1,4,0.019871,2,21,2,43
1,4,0.019976,2,21,2,43
1,4,0.019711,2,21,2,43
1,4,0.019866,2,21,2,43
1,4,0.019841,2,21,2,43
1,4,0.019936,2,21,2,43
1,4,0.019802,2,21,2,43
1,4,0.020026,2,21,2,43
1,4,0.019867,2,21,2,43
1,4,0.01989,2,21,2,43
1,4,0.019761,2,21,2,43
1,4,0.019905,2,21,2,43
1,4,0.01979,2,21,2,43
1,4,0.019925,2,21,2,43
1,4,0.019794,2,21,2,43
1,4,0.01991,2,21,2,43
1,4,0.019823,2,21,2,43
1,4,0.019916,2,21,2,43
1,4,0.019972,2,21,2,43
1,4,0.019854,2,21,2,43
1,4,0.019749,2,21,2,43
1,4,0.019971,2,21,2,43
1,4,0.019888,2,21,2,43
1,4,0.019815,2,21,2,43
1,4,0.01976,2,21,2,43
1,4,0.019946,2,21,2,43
2,3,21.74067,16,2657,121,100962
2,3,21.743338,16,2657,121,100962
2,3,21.780493,16,2657,121,100962
2,3,21.756474,16,2657,121,100962
2,3,21.760713,16,2657,121,100962
2,3,21.855218,16,2657,121,100962
2,3,21.840068,16,2657,121,100962
2,3,21.778008,16,2657,121,100962
2,3,21.779389,16,2657,121,100962
2,3,21.784217,16,2657,121,100962
2,3,21.761612,16,2657,121,100962
2,3,21.758199,16,2657,121,100962
2,3,21.767472,16,2657,121,100962
2,3,21.774705,16,2657,121,100962
2,3,21.774963,16,2657,121,100962
2,3,21.751285,16,2657,121,100962
2,3,21.760536,16,2657,121,100962
2,3,21.781272,16,2657,121,100962
2,3,21.790598,16,2657,121,100962
2,3,21.76996,16,2657,121,100962
2,3,21.780543,16,2657,121,100962
2,3,21.785391,16,2657,121,100962
2,3,21.754241,16,2657,121,100962
2,3,21.773197,16,2657,121,100962
2,3,21.747935,16,2657,121,100962
2,3,21.771374,16,2657,121,100962
2,3,21.762754,16,2657,121,100962
2,3,21.77285,16,2657,121,100962
2,3,21.775281,16,2657,121,100962
2,3,21.774483,16,2657,121,100962
2,3,21.756114,16,2657,121,100962
2,3,21.77592,16,2657,121,100962
2,3,21.768415,16,2657,121,100962
2,3,21.773511,16,2657,121,100962
2,3,21.775334,16,2657,121,100962
2,3,21.771578,16,2657,121,100962
2,3,21.754096,16,2657,121,100962
2,3,21.76074,16,2657,121,100962
2,3,21.786189,16,2657,121,100962
2,3,21.774169,16,2657,121,100962
2,3,21.774214,16,2657,121,100962
2,3,21.771625,16,2657,121,100962
2,3,21.768317,16,2657,121,100962
2,3,21.777136,16,2657,121,100962
2,3,21.772149,16,2657,121,100962
2,3,21.775761,16,2657,121,100962
2,3,21.756565,16,2657,121,100962
2,3,21.764134,16,2657,121,100962
2,3,21.759772,16,2657,121,100962
2,3,21.812257,16,2657,121,100962
2,3,21.754092,16,2657,121,100962
2,3,21.761938,16,2657,121,100962
2,3,21.793849,16,2657,121,100962
2,3,21.774522,16,2657,121,100962
2,3,21.777264,16,2657,121,100962
2,3,21.766882,16,2657,121,100962
2,3,21.76641,16,2657,121,100962
2,3,21.773645,16,2657,121,100962
2,3,21.777772,16,2657,121,100962
2,3,21.764707,16,2657,121,100962
2,3,21.763934,16,2657,121,100962
2,3,21.761032,16,2657,121,100962
2,3,21.768765,16,2657,121,100962
2,3,21.765113,16,2657,121,100962
2,3,21.764665,16,2657,121,100962
2,3,21.806455,16,2657,121,100962
2,3,21.759206,16,2657,121,100962
2,3,21.764695,16,2657,121,100962
2,3,21.775398,16,2657,121,100962
2,3,21.764546,16,2657,121,100962
2,3,21.792703,16,2657,121,100962
2,3,21.7881,16,2657,121,100962
2,3,21.766604,16,2657,121,100962
2,3,21.76201,16,2657,121,100962
2,3,21.762908,16,2657,121,100962
2,3,21.775833,16,2657,121,100962
2,3,21.767941,16,2657,121,100962
2,3,21.771878,16,2657,121,100962
2,3,21.768887,16,2657,121,100962
2,3,21.773696,16,2657,121,100962
2,3,21.781231,16,2657,121,100962
2,3,21.775585,16,2657,121,100962
2,3,21.796354,16,2657,121,100962
2,3,21.76579,16,2657,121,100962
2,3,21.767141,16,2657,121,100962
2,3,21.77174,16,2657,121,100962
2,3,21.755312,16,2657,121,100962
2,3,21.773299,16,2657,121,100962
2,3,21.773267,16,2657,121,100962
2,3,21.76781,16,2657,121,100962
2,3,21.790606,16,2657,121,100962
2,3,21.781201,16,2657,121,100962
2,3,21.773931,16,2657,121,100962
2,3,21.767923,16,2657,121,100962
2,3,21.766829,16,2657,121,100962
2,3,21.759464,16,2657,121,100962
2,3,21.75944,16,2657,121,100962
2,3,21.773407,16,2657,121,100962
2,3,21.774077,16,2657,121,100962
2,3,21.749646,16,2657,121,100962
2,4,121.008061,18,6626,264,558010
2,4,121.070672,18,6626,264,558010
2,4,121.410281,18,6626,264,558010
2,4,120.773002,18,6626,264,558010
2,4,120.645556,18,6626,264,558010
2,4,120.843852,18,6626,264,558010
2,4,120.928277,18,6626,264,558010
2,4,120.93729,18,6626,264,558010
2,4,120.942266,18,6626,264,558010
2,4,120.89371,18,6626,264,558010
2,4,120.896864,18,6626,264,558010
2,4,120.888369,18,6626,264,558010
2,4,120.83948,18,6626,264,558010
2,4,120.90668,18,6626,264,558010
2,4,120.760064,18,6626,264,558010
2,4,120.860108,18,6626,264,558010
2,4,120.947499,18,6626,264,558010
2,4,120.776915,18,6626,264,558010
2,4,120.796719,18,6626,264,558010
2,4,120.868359,18,6626,264,558010
2,4,120.877267,18,6626,264,558010
2,4,120.940815,18,6626,264,558010
2,4,120.839985,18,6626,264,558010
2,4,120.869389,18,6626,264,558010
2,4,120.854253,18,6626,264,558010
2,4,120.790903,18,6626,264,558010
2,4,120.859166,18,6626,264,558010
2,4,120.72625,18,6626,264,558010
2,4,120.883647,18,6626,264,558010
2,4,120.706126,18,6626,264,558010
2,4,120.96257,18,6626,264,558010
2,4,121.037118,18,6626,264,558010
2,4,120.728453,18,6626,264,558010
2,4,120.874775,18,6626,264,558010
2,4,120.944934,18,6626,264,558010
2,4,120.998848,18,6626,264,558010
2,4,120.90364,18,6626,264,558010
2,4,120.794171,18,6626,264,558010
2,4,120.774965,18,6626,264,558010
2,4,120.704669,18,6626,264,558010
2,4,120.962234,18,6626,264,558010
2,4,121.037839,18,6626,264,558010
2,4,120.852362,18,6626,264,558010
2,4,120.719645,18,6626,264,558010
2,4,120.843221,18,6626,264,558010
2,4,120.826827,18,6626,264,558010
2,4,120.929559,18,6626,264,558010
2,4,120.852043,18,6626,264,558010
2,4,120.87264,18,6626,264,558010
2,4,120.907947,18,6626,264,558010
1,0,0.002394,2,5,2,4
1,0,0.002384,2,5,2,4
1,0,0.002308,2,5,2,4
1,0,0.002245,2,5,2,4
1,0,0.002292,2,5,2,4
1,0,0.00228,2,5,2,4
1,0,0.002241,2,5,2,4
1,0,0.002277,2,5,2,4
1,0,0.002286,2,5,2,4
1,0,0.002472,2,5,2,4
1,0,0.002248,2,5,2,4
1,0,0.002295,2,5,2,4
1,0,0.002238,2,5,2,4
1,0,0.002292,2,5,2,4
1,0,0.002316,2,5,2,4
1,0,0.002233,2,5,2,4
1,0,0.002279,2,5,2,4
1,0,0.002265,2,5,2,4
1,0,0.002441,2,5,2,4
1,0,0.002283,2,5,2,4
1,0,0.002368,2,5,2,4
1,0,0.002345,2,5,2,4
1,0,0.002391,2,5,2,4
1,0,0.002327,2,5,2,4
1,0,0.002304,2,5,2,4
1,0,0.00231,2,5,2,4
1,0,0.002283,2,5,2,4
1,0,0.002325,2,5,2,4
1,0,0.002305,2,5,2,4
1,0,0.002344,2,5,2,4
1,0,0.002275,2,5,2,4
1,0,0.002349,2,5,2,4
1,0,0.002274,2,5,2,4
1,0,0.002228,2,5,2,4
1,0,0.002362,2,5,2,4
1,0,0.002283,2,5,2,4
1,0,0.002287,2,5,2,4
1,0,0.002223,2,5,2,4
1,0,0.002269,2,5,2,4
1,0,0.002229,2,5,2,4
1,0,0.002322,2,5,2,4
1,0,0.002263,2,5,2,4
1,0,0.002225,2,5,2,4
1,0,0.002263,2,5,2,4
1,0,0.002224,2,5,2,4
1,0,0.00228,2,5,2,4
1,0,0.002233,2,5,2,4
1,0,0.002343,2,5,2,4
1,0,0.002309,2,5,2,4
1,0,0.002274,2,5,2,4
1,0,0.00229,2,5,2,4
1,0,0.002221,2,5,2,4
1,0,0.002269,2,5,2,4
1,0,0.002259,2,5,2,4
1,0,0.002267,2,5,2,4
1,0,0.002211,2,5,2,4
1,0,0.002285,2,5,2,4
1,0,0.002206,2,5,2,4
1,0,0.002278,2,5,2,4
1,0,0.002279,2,5,2,4
1,0,0.002336,2,5,2,4
1,0,0.002353,2,5,2,4
1,0,0.002223,2,5,2,4
1,0,0.010254,2,5,2,4
1,0,0.002428,2,5,2,4
1,0,0.002236,2,5,2,4
1,0,0.002275,2,5,2,4
1,0,0.002236,2,5,2,4
1,0,0.002299,2,5,2,4
1,0,0.002228,2,5,2,4
1,0,0.002389,2,5,2,4
1,0,0.002383,2,5,2,4
1,0,0.0023,2,5,2,4
1,0,0.002279,2,5,2,4
1,0,0.002242,2,5,2,4
1,0,0.002292,2,5,2,4
1,0,0.002252,2,5,2,4
1,0,0.002274,2,5,2,4
1,0,0.002226,2,5,2,4
1,0,0.002273,2,5,2,4
1,0,0.002221,2,5,2,4
1,0,0.002302,2,5,2,4
1,0,0.002276,2,5,2,4
1,0,0.002308,2,5,2,4
1,0,0.002392,2,5,2,4
1,0,0.002242,2,5,2,4
1,0,0.002287,2,5,2,4
1,0,0.002267,2,5,2,4
1,0,0.002305,2,5,2,4
1,0,0.002232,2,5,2,4
1,0,0.002279,2,5,2,4
1,0,0.002274,2,5,2,4
1,0,0.00224,2,5,2,4
1,0,0.002265,2,5,2,4
1,0,0.002254,2,5,2,4
1,0,0.002297,2,5,2,4
1,0,0.002378,2,5,2,4
1,0,0.002339,2,5,2,4
1,0,0.002231,2,5,2,4
1,0,0.002287,2,5,2,4
0,1,0.000198,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000188,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000189,1,1,1,0
0,1,0.000196,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000189,1,1,1,0
0,1,0.000195,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000188,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000189,1,1,1,0
0,1,0.000195,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000189,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000204,1,1,1,0
0,1,0.000197,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000195,1,1,1,0
0,1,0.000189,1,1,1,0
0,1,0.000196,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.00019,1,1,1,0
0,1,0.000199,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000195,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000197,1,1,1,0
0,1,0.00019,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.00019,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000187,1,1,1,0
0,1,0.000196,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000195,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000189,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000196,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000194,1,1,1,0
0,1,0.000188,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000189,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000195,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.00019,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000195,1,1,1,0
0,1,0.00019,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000188,1,1,1,0
0,1,0.000193,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000189,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000192,1,1,1,0
0,1,0.000191,1,1,1,0
0,1,0.000193,1,1,1,0
4,2,7832.563553,21,53529,1247,27296362
