num_nodes,time
500,1.07669
500,1.073456
500,1.07717
500,1.08157
500,1.074945
500,1.074726
500,1.078076
500,1.074996
500,1.07343
500,1.07419
500,1.077367
500,1.075454
500,1.07321
500,1.074662
500,1.072886
500,1.077982
500,1.075358
500,1.074476
500,1.073567
500,1.078299
750,2.41922
750,2.447036
750,2.437265
750,2.428938
750,2.424935
750,2.433073
750,2.425805
750,2.423516
750,2.425135
750,2.431041
750,2.424606
750,2.423813
750,2.422933
750,2.42493
750,2.433973
750,2.422309
750,2.41879
750,2.42467
750,2.422311
750,2.427937
1000,4.324811
1000,4.319235
1000,4.323197
1000,4.320407
1000,4.322506
1000,4.32265
1000,4.323962
1000,4.318414
1000,4.31901
1000,4.32192
1000,4.314735
1000,4.323329
1000,4.312866
1000,4.326073
1000,4.316647
1000,4.323189
1000,4.322794
1000,4.316988
1000,4.319112
1000,4.322474
1500,9.705139
1500,9.719546
1500,9.710468
1500,9.731403
1500,9.686305
1500,9.701503
1500,9.695221
1500,9.699263
1500,9.714291
1500,9.699126
1500,9.7079
1500,9.705323
1500,9.708125
1500,9.715402
1500,9.697533
1500,9.710056
1500,9.691374
1500,9.713317
1500,9.704393
1500,9.725315
2000,17.289982
2000,17.2757
2000,17.263976
2000,17.288193
2000,17.316955
2000,17.276974
2000,17.309428
2000,17.27502
2000,17.276004
2000,17.270042
2000,17.341561
2000,17.318062
2000,17.329341
2000,17.283689
2000,17.282981
2000,17.287238
2000,17.264265
2000,17.277633
2000,17.305043
2000,17.325015
2500,26.969745
2500,27.014465
2500,27.072725
2500,27.007495
2500,27.037195
2500,26.96896
2500,27.054478
2500,26.97293
2500,26.993701
2500,27.027849
2500,26.981241
2500,27.019838
2500,27.042817
2500,27.041672
2500,26.993597
2500,27.01127
2500,27.053598
2500,27.151386
2500,27.131377
2500,26.995797
3000,38.972939
3000,38.862781
3000,38.878073
3000,38.858855
3000,38.978687
3000,38.974512
3000,39.024957
3000,38.962278
3000,38.97079
3000,38.868157
3000,39.078862
3000,38.935957
3000,38.924909
3000,38.959925
3000,38.921046
3000,38.896305
3000,38.899865
3000,38.894697
3000,38.944291
3000,38.887095
3500,52.941285
3500,53.139109
3500,53.057189
3500,53.07348
3500,52.975343
3500,53.002045
3500,52.987846
3500,52.983184
3500,54.295967
3500,53.521527
3500,53.102893
3500,53.180462
3500,52.966527
3500,53.180007
3500,52.936779
3500,52.957603
3500,53.044628
3500,53.036027
3500,53.023343
3500,52.947992
4000,69.245257
4000,69.071236
4000,69.259847
4000,69.250098
4000,69.199485
4000,69.139227
4000,69.313119
4000,69.204389
4000,69.202425
4000,69.260164
4000,69.124992
4000,69.165466
4000,69.130874
4000,69.304898
4000,69.049885
4000,69.127729
4000,69.180368
4000,69.228223
4000,69.256031
4000,69.197343
5000,109.049302
5000,108.655493
5000,109.185241
5000,108.784144
5000,108.716645
5000,108.894056
5000,108.744721
5000,108.995776
5000,108.910315
5000,108.838404
5000,109.084026
5000,108.748689
5000,109.254092
5000,108.801833
5000,108.953671
5000,109.155313
5000,108.69474
5000,108.903285
5000,109.020047
5000,108.909855
7500,244.29361
7500,244.124059
7500,244.713774
7500,244.457307
7500,244.729252
7500,245.241734
7500,245.063595
7500,245.47113
7500,245.405963
7500,245.430223
7500,244.962406
7500,244.805817
7500,245.519804
7500,245.162759
7500,244.64203
7500,245.024026
7500,245.383752
7500,244.937734
7500,245.750566
7500,245.27224
10000,432.584642
10000,434.078401
10000,434.072283
10000,435.588763
10000,434.365163
10000,435.924733
10000,436.241585
10000,434.927358
10000,435.695523
10000,436.086491
15000,979.66324
15000,982.962127
15000,981.755283
15000,988.216199
15000,980.140495
15000,985.612048
15000,986.535789
15000,991.087823
20000,1752.1153
20000,1751.096135
20000,1752.099407
20000,1754.402006
25000,2743.452328
25000,2747.276056
25000,2742.360354
25000,2747.175431
